split,region,distance,axis,y_true,y_pred,abs_error
random,in,3.1e-05,7.336884,0.09097518,0.06907548,0.0218997
random,in,6.2e-05,8.926393,0.23158956,0.23365281,0.00206325
random,in,5.4e-05,9.001168,0.23554076,0.23467707,0.00086369
random,in,0.000601,5.454103,0.20901561,0.20986328,0.00084768
random,in,0.000113,6.729281,0.15232813,0.17553333,0.02320519
random,in,2e-05,8.852146,0.22762493,0.22439281,0.00323212
random,in,7.2e-05,8.466024,0.20095288,0.19262256,0.00833032
random,in,4e-06,8.991764,0.25740474,0.26314968,0.00574495
random,in,2.3e-05,7.72616,0.17796526,0.16606909,0.01189617
random,in,0.000401,5.896237,0.39563661,0.39026015,0.00537647
random,in,4.6e-05,8.862858,0.2559752,0.25758045,0.00160525
random,in,3.1e-05,9.831409,0.25581358,0.22920594,0.02660764
random,in,4.7e-05,6.871319,0.17375978,0.16600208,0.0077577
random,in,0.000929,4.523942,0.17394502,0.17648087,0.00253585
random,in,8.6e-05,9.445541,0.21931823,0.21764606,0.00167216
random,in,8.3e-05,10.012362,0.23262305,0.20205186,0.03057119
random,in,0.000274,11.804315,0.13009515,0.14236187,0.01226672
random,in,7.5e-05,9.892177,0.21530049,0.25027021,0.03496972
random,in,2.8e-05,9.122273,0.08387711,0.13655746,0.05268034
random,in,2.1e-05,5.330017,0.25401509,0.26400781,0.00999271
random,in,0.000377,6.316651,0.29380655,0.28624103,0.00756552
random,in,2.7e-05,9.935857,0.32760224,0.33157313,0.00397089
random,in,3.3e-05,8.131168,0.21594185,0.22476096,0.00881911
random,in,0.000468,7.121953,0.18751644,0.19840307,0.01088663
random,in,0.000153,7.620526,0.3157629,0.31968968,0.00392678
random,in,0.000463,4.56612,0.21707325,0.20128575,0.0157875
random,in,0.000346,7.45853,0.18638762,0.18675444,0.00036681
random,in,8.3e-05,10.180456,0.1779598,0.15998142,0.01797839
random,in,5.1e-05,10.002766,0.27029217,0.27374685,0.00345467
random,in,7.9e-05,9.015931,0.20648678,0.20359785,0.00288893
random,in,5.5e-05,9.124839,0.33249497,0.32105496,0.01144001
random,in,5.2e-05,9.132996,0.33020916,0.33125208,0.00104292
random,in,4.1e-05,9.786008,0.1942239,0.18096908,0.01325482
random,in,0.000105,8.743846,0.23466585,0.23140001,0.00326583
random,in,0.000168,7.370186,0.30595132,0.31206211,0.00611078
random,in,2.3e-05,9.091132,0.29132146,0.29020219,0.00111928
random,in,0.000345,6.988402,0.13465599,0.15508895,0.02043296
random,in,7.4e-05,9.506078,0.32817689,0.33569688,0.00751999
random,in,0.000177,9.977069,0.26246856,0.26570726,0.0032387
random,in,0.0,8.636466,0.24806475,0.26290345,0.01483871
random,in,4.2e-05,8.477783,0.12998122,0.16463363,0.03465241
random,in,4.2e-05,10.064859,0.2169899,0.20254025,0.01444966
random,in,4e-06,8.363788,0.19342191,0.17594029,0.01748162
random,in,0.000189,4.302985,0.24724481,0.24358618,0.00365863
random,in,0.00068,5.461784,0.25056143,0.2414197,0.00914172
random,in,6.7e-05,7.495,0.21181617,0.20154837,0.0102678
random,in,5e-05,9.674461,0.32999808,0.3323598,0.00236173
random,in,9.7e-05,6.385334,0.2825001,0.26868464,0.01381545
random,in,1.9e-05,8.54487,0.31721057,0.32225044,0.00503987
random,in,0.0,9.537108,0.22630232,0.22373454,0.00256778
random,in,2.1e-05,10.055225,0.29079931,0.28899138,0.00180794
random,in,5e-06,9.699519,0.21793804,0.21910542,0.00116739
random,in,1.8e-05,9.630141,0.20170241,0.20465669,0.00295428
random,in,4.5e-05,6.897544,0.19828694,0.20543626,0.00714932
random,in,6.2e-05,9.907083,0.27323088,0.27201843,0.00121245
random,in,5e-06,9.693465,0.38109856,0.35987563,0.02122293
random,in,4e-05,8.747534,0.21397298,0.21834556,0.00437258
random,in,7.6e-05,7.598529,0.23080485,0.22405694,0.00674791
random,in,3.3e-05,9.416507,0.2809703,0.2730954,0.00787491
random,in,4.8e-05,10.18868,0.28514188,0.27000576,0.01513612
random,in,3.7e-05,9.997622,0.18804831,0.18917835,0.00113004
random,in,5.7e-05,9.606628,0.33138375,0.32334165,0.0080421
random,in,3.4e-05,9.209529,0.21649199,0.18636884,0.03012315
random,in,3.5e-05,8.066041,0.2985989,0.29392867,0.00467023
random,in,2.3e-05,7.877652,0.21986174,0.20038035,0.01948139
random,in,1.7e-05,8.336101,0.23529292,0.23232704,0.00296588
random,in,0.000429,5.20748,0.41764344,0.4121133,0.00553013
random,in,4e-06,9.019889,0.31361602,0.31349633,0.00011969
random,in,0.000126,8.283677,0.2283379,0.20787716,0.02046074
random,in,1.6e-05,9.911966,0.20158381,0.19454264,0.00704117
random,in,0.0001,8.995204,0.17584894,0.19272071,0.01687177
random,in,0.000847,12.011533,0.1414593,0.1759657,0.0345064
random,in,1.4e-05,9.893022,0.32201065,0.3186265,0.00338415
random,in,8e-05,8.02859,0.17317704,0.1629733,0.01020374
random,in,4.7e-05,9.146974,0.2904868,0.28450173,0.00598507
random,in,5.6e-05,9.345992,0.10053228,0.11006045,0.00952817
random,in,0.000118,5.90349,0.22238086,0.21741564,0.00496522
random,in,1.3e-05,9.560107,0.27388751,0.29044987,0.01656236
random,in,6.3e-05,7.464151,0.14138617,0.16414866,0.02276249
random,in,1.2e-05,9.786094,0.22969845,0.22675604,0.00294241
random,in,2.5e-05,8.999148,0.2274302,0.23023641,0.00280622
random,in,0.000416,10.782717,0.24651171,0.22719636,0.01931534
random,in,7.5e-05,6.167333,0.27264027,0.24298724,0.02965303
random,in,9e-05,6.242547,0.28520985,0.27472827,0.01048158
random,in,2.5e-05,9.736359,0.25961661,0.26424881,0.0046322
random,in,2.2e-05,10.025407,0.19781891,0.1985381,0.00071919
random,in,0.000152,7.792493,0.26010673,0.25289678,0.00720995
random,in,1e-06,9.843247,0.27797156,0.27348949,0.00448207
random,in,1.4e-05,9.795012,0.27026505,0.27236609,0.00210103
random,in,3.1e-05,9.828174,0.26414457,0.27744955,0.01330498
random,in,3.8e-05,9.567156,0.21441111,0.21008548,0.00432564
random,in,4e-06,8.306815,0.27355811,0.27885219,0.00529408
random,in,0.000192,9.112062,0.23589357,0.23889478,0.00300121
random,in,1e-05,10.085968,0.30525649,0.30644846,0.00119197
random,in,3.6e-05,9.160201,0.29528599,0.29373393,0.00155206
random,in,0.000743,5.07056,0.15475569,0.14839107,0.00636461
random,in,0.000116,10.115724,0.30361683,0.30820225,0.00458542
random,in,0.000191,8.626299,0.21503347,0.20912856,0.00590491
random,in,0.00019,4.870399,0.17906198,0.1747627,0.00429928
random,in,0.000513,10.261556,0.10705434,0.11534874,0.0082944
random,in,7.9e-05,9.351892,0.33000492,0.31401283,0.01599209
random,in,4e-05,9.80297,0.4171584,0.41375171,0.00340669
random,in,8e-05,7.913,0.1107671,0.15514207,0.04437497
random,in,9e-06,9.131822,0.28802574,0.28669529,0.00133045
random,in,3e-06,9.212043,0.23052017,0.23287942,0.00235925
random,in,6.6e-05,7.447373,0.25208857,0.2381332,0.01395537
random,in,4.5e-05,7.738964,0.30638808,0.30391561,0.00247247
random,in,5e-06,9.507401,0.19848061,0.19848077,1.6e-07
random,in,0.000232,5.78701,0.1201877,0.13816603,0.01797833
random,in,0.00013,7.948145,0.25469135,0.24600882,0.00868253
random,in,3e-05,9.776287,0.18040394,0.16734257,0.01306137
random,in,1.2e-05,8.970489,0.24767344,0.24589295,0.00178048
random,in,1.2e-05,9.768074,0.23186601,0.23451188,0.00264586
random,in,6.6e-05,9.452448,0.35737111,0.360489,0.00311789
random,in,2.7e-05,9.455763,0.26266101,0.2634065,0.00074549
random,in,3.1e-05,9.366951,0.19897857,0.19228957,0.006689
random,in,2.7e-05,9.688893,0.27723473,0.27564574,0.001589
random,in,1e-06,10.036454,0.21151653,0.21201886,0.00050234
random,in,0.000486,11.381201,0.29935375,0.27678338,0.02257036
random,in,5.8e-05,10.056108,0.28408951,0.28580856,0.00171905
random,in,2.6e-05,9.356784,0.2787496,0.26318891,0.01556069
random,in,1.6e-05,10.061753,0.20895406,0.21294352,0.00398947
random,in,0.000256,6.532903,0.23728865,0.23947891,0.00219026
random,in,0.00023,8.298755,0.33386552,0.33391879,5.328e-05
random,in,1.9e-05,8.45566,0.24584564,0.24285193,0.00299371
random,in,0.000869,11.14523,0.23148149,0.21739363,0.01408786
random,in,0.000108,8.959174,0.25988776,0.25515935,0.00472841
random,in,0.000232,6.809503,0.20606358,0.22461922,0.01855565
random,in,1.7e-05,6.681574,0.25636572,0.24670764,0.00965808
random,in,0.000123,8.659906,0.20386781,0.21097193,0.00710412
random,in,0.000222,7.987968,0.3469525,0.35104559,0.00409309
random,in,0.000111,6.414252,0.3000785,0.30921544,0.00913694
random,in,5.2e-05,8.16838,0.21199689,0.20188561,0.01011129
random,in,1.2e-05,9.07799,0.27700049,0.27141778,0.00558271
random,in,0.000179,5.067291,0.1540378,0.1467328,0.00730501
random,in,0.000158,8.626981,0.23903259,0.23886998,0.00016261
random,in,2e-06,9.730876,0.40785407,0.40844831,0.00059425
random,in,4e-05,9.181159,0.21702263,0.22329148,0.00626885
random,in,4.2e-05,9.801416,0.33370946,0.33404856,0.0003391
random,in,8e-06,10.015602,0.17627167,0.17605175,0.00021992
random,in,1.3e-05,10.110579,0.25432268,0.2540272,0.00029549
random,in,0.0,9.698256,0.21269462,0.22782986,0.01513524
random,in,0.000202,11.121912,0.23648983,0.22257469,0.01391514
random,in,1.3e-05,9.469344,0.26059454,0.27396277,0.01336822
random,in,1.1e-05,8.433403,0.256052,0.24970555,0.00634645
random,in,5.8e-05,9.187333,0.20704785,0.19938769,0.00766016
random,in,6.7e-05,8.725366,0.29023592,0.26810269,0.02213322
random,in,2e-06,9.463015,0.33788394,0.33774276,0.00014118
random,in,2e-06,9.787173,0.15880501,0.17185445,0.01304944
random,in,3.1e-05,7.535585,0.35321885,0.35298405,0.0002348
random,in,3e-06,9.125303,0.21790063,0.23082093,0.01292031
random,in,6.9e-05,8.529186,0.21233871,0.2020398,0.0102989
random,in,3.2e-05,9.608691,0.36082001,0.36919034,0.00837033
random,in,3e-05,9.106949,0.28199981,0.27788271,0.0041171
random,in,1.4e-05,9.5968,0.26021797,0.26440271,0.00418474
random,in,7.9e-05,10.141963,0.22637652,0.23320295,0.00682643
random,in,2e-05,9.294169,0.22246771,0.21857219,0.00389552
random,in,4e-06,9.797707,0.36404229,0.35611535,0.00792693
random,in,0.000432,6.943856,0.31252617,0.31299746,0.00047129
random,in,7e-05,10.038832,0.34357629,0.35227134,0.00869505
random,in,8.1e-05,4.924905,0.10815519,0.12016623,0.01201104
random,in,5.8e-05,10.205728,0.2447202,0.24657998,0.00185978
random,in,0.000149,7.340861,0.18169804,0.17842362,0.00327442
random,in,3.6e-05,9.638774,0.35247417,0.35223726,0.00023691
random,in,0.000212,10.847031,0.21679481,0.22189456,0.00509974
random,in,6e-05,10.141045,0.23318467,0.23168047,0.00150419
random,in,1e-06,9.634615,0.35717645,0.35576219,0.00141425
random,in,0.000452,7.594875,0.1480531,0.15839983,0.01034674
random,in,6e-06,9.264845,0.26683673,0.26195559,0.00488114
random,in,1e-06,11.36881,0.20341377,0.23099837,0.0275846
random,in,0.000246,4.664322,0.25373013,0.26115328,0.00742315
random,in,5.4e-05,10.232813,0.26171021,0.27171938,0.01000918
random,in,4.5e-05,9.240973,0.36621472,0.36388434,0.00233037
random,in,0.000317,7.062649,0.23369108,0.24451136,0.01082028
random,in,5.9e-05,10.057963,0.30578203,0.3068131,0.00103107
random,in,0.000461,6.427788,0.20535039,0.19798587,0.00736452
random,in,3.6e-05,7.031315,0.26601278,0.24269768,0.0233151
random,in,0.000323,7.72672,0.35849396,0.34549403,0.01299993
random,in,5e-06,9.615394,0.3082099,0.31898876,0.01077887
random,in,0.00034,4.83026,0.18328078,0.17110929,0.01217149
random,in,0.000143,10.18068,0.23708495,0.23110736,0.00597759
random,in,0.000285,5.59474,0.39004477,0.39282538,0.00278061
random,in,0.000636,6.916594,0.27808068,0.24419997,0.03388071
random,in,8.2e-05,9.709973,0.20644886,0.20980807,0.00335921
random,in,6.5e-05,9.08699,0.29517622,0.28864688,0.00652933
random,in,9.4e-05,9.229826,0.09618346,0.09945059,0.00326713
random,in,1.6e-05,5.957798,0.11415071,0.11299454,0.00115617
random,in,0.000134,10.183461,0.14971133,0.16424295,0.01453162
random,in,2.3e-05,9.822912,0.23057013,0.23481253,0.0042424
random,in,0.00014,9.190205,0.21557669,0.21360058,0.00197612
random,in,2e-05,6.39426,0.2347121,0.22203467,0.01267743
random,in,2e-06,9.309493,0.2382028,0.23998754,0.00178474
random,in,1.7e-05,8.879654,0.29828126,0.29196539,0.00631588
random,in,0.000152,10.123272,0.2691954,0.26809265,0.00110275
random,in,7.9e-05,6.844241,0.21696211,0.20583358,0.01112853
random,in,6.1e-05,8.185129,0.1537413,0.13372346,0.02001785
random,in,6.2e-05,6.441421,0.28321331,0.30851232,0.02529901
random,in,0.000121,6.918558,0.2032367,0.19811783,0.00511887
random,in,7.4e-05,10.094811,0.23576655,0.23274044,0.0030261
random,in,1e-06,10.101807,0.32048913,0.31927136,0.00121777
random,in,2.4e-05,9.847084,0.19809631,0.19856891,0.0004726
random,in,4.8e-05,9.895433,0.28626431,0.28146005,0.00480425
random,in,3.9e-05,9.154617,0.12793022,0.13112862,0.0031984
random,in,0.000235,6.255945,0.1299711,0.1662452,0.0362741
random,in,0.000135,11.743185,0.21956348,0.20089745,0.01866603
random,in,5.1e-05,9.785992,0.23486436,0.23149715,0.00336721
random,in,2.8e-05,9.869358,0.33629198,0.32888164,0.00741034
random,in,2e-05,6.97066,0.19975503,0.17795857,0.02179646
random,in,1e-05,9.558402,0.18638241,0.18938091,0.0029985
random,in,0.001136,10.992563,0.23159447,0.21919835,0.01239612
random,in,1.1e-05,10.037221,0.27281242,0.27513775,0.00232533
random,in,2.4e-05,9.051837,0.2985727,0.29650874,0.00206396
random,in,4.5e-05,10.114689,0.20466238,0.20658613,0.00192375
random,in,3.2e-05,8.169966,0.22353874,0.22739062,0.00385189
random,in,0.000127,7.783784,0.21349001,0.22022134,0.00673132
random,in,0.000115,10.78962,0.25463256,0.24361526,0.01101731
random,in,7.3e-05,9.585901,0.34732574,0.34421593,0.00310981
random,in,3.8e-05,7.963257,0.27646736,0.27151919,0.00494817
random,in,4.7e-05,8.841804,0.24124055,0.24150969,0.00026914
random,in,0.0,9.468085,0.24975328,0.24757374,0.00217953
random,in,5.1e-05,9.003469,0.11338663,0.09073071,0.02265591
random,in,4.8e-05,9.172351,0.20908405,0.19421979,0.01486426
random,in,7.7e-05,9.259208,0.23840346,0.21791597,0.02048748
random,in,0.000174,9.145078,0.24373501,0.24089668,0.00283833
random,in,0.000455,6.875012,0.29793177,0.28990442,0.00802735
random,in,1e-06,9.633295,0.33837859,0.33573611,0.00264247
random,in,9.1e-05,9.223715,0.24678115,0.25664679,0.00986564
random,in,0.000132,8.96632,0.250688,0.24299176,0.00769624
random,in,1e-05,9.930679,0.22644298,0.23381035,0.00736737
random,in,1e-06,8.718337,0.12630258,0.16786545,0.04156287
random,in,0.000111,9.340041,0.413735,0.39523518,0.01849982
random,in,1.4e-05,9.536181,0.32696471,0.3269961,3.139e-05
random,in,2.9e-05,7.841394,0.32813069,0.33009076,0.00196007
random,in,0.000106,4.703519,0.24802603,0.24180117,0.00622486
random,in,2.4e-05,9.96518,0.31766808,0.31503919,0.0026289
random,in,0.000406,7.250933,0.23756135,0.24361965,0.00605831
random,in,0.000158,6.402412,0.22982537,0.22142654,0.00839884
random,in,0.000217,6.386436,0.20640394,0.21490116,0.00849721
random,in,9.4e-05,8.05856,0.20754371,0.19348587,0.01405784
random,in,9.4e-05,9.624562,0.24460482,0.24108833,0.00351648
random,in,5.2e-05,7.367069,0.31135536,0.29067032,0.02068504
random,in,3e-05,9.595777,0.26860444,0.26332868,0.00527577
random,in,6.8e-05,8.823454,0.20332953,0.1898842,0.01344533
random,in,3.9e-05,9.475822,0.39659711,0.36633224,0.03026487
random,in,3.3e-05,8.837389,0.34032056,0.34144217,0.0011216
random,in,2.5e-05,9.277693,0.23257551,0.24235935,0.00978384
random,in,1.4e-05,6.197362,0.44959685,0.44284701,0.00674984
random,in,5.3e-05,10.003678,0.21916884,0.22025352,0.00108468
random,in,0.000116,10.069487,0.27439001,0.27460632,0.0002163
random,in,1.2e-05,9.077272,0.24208993,0.24919894,0.00710901
random,in,2.3e-05,9.606574,0.3454796,0.33867386,0.00680575
random,in,0.000446,11.568816,0.12539421,0.17158635,0.04619213
random,in,3.6e-05,9.479169,0.2065959,0.20762988,0.00103398
random,in,4.8e-05,9.836394,0.26762308,0.26459687,0.00302621
random,in,7e-05,9.954064,0.24319472,0.24371014,0.00051542
random,in,1e-06,9.972419,0.21271662,0.21429008,0.00157345
random,in,7.9e-05,9.806546,0.2729512,0.27943954,0.00648835
random,in,0.000208,9.299671,0.20874605,0.19986466,0.00888138
random,in,7.5e-05,8.945962,0.1660825,0.17035345,0.00427095
random,in,9.3e-05,5.511222,0.16148892,0.17655016,0.01506125
random,in,0.000389,8.781871,0.25903841,0.2771703,0.01813189
random,in,0.00017,9.457778,0.25328321,0.26090887,0.00762566
random,in,0.000164,5.83469,0.18249701,0.17675998,0.00573703
random,in,1e-05,9.909305,0.36217601,0.35562531,0.0065507
random,in,0.000283,10.183702,0.28042027,0.28581562,0.00539535
random,in,1.4e-05,10.174861,0.21078008,0.21116229,0.00038222
random,in,2.2e-05,9.828437,0.24548969,0.24630963,0.00081994
random,in,9.8e-05,10.393192,0.19975831,0.1804901,0.01926821
random,in,3e-05,8.736791,0.24415465,0.25426728,0.01011263
random,in,3.3e-05,11.53989,0.16228519,0.15074177,0.01154342
random,in,0.000125,7.992388,0.21159559,0.22376858,0.01217299
random,in,1.4e-05,9.832732,0.1931984,0.20235276,0.00915435
random,in,0.000103,8.858321,0.21816518,0.19338619,0.02477899
random,in,0.000242,8.068911,0.15449755,0.16984692,0.01534938
random,in,0.001361,11.027511,0.27024675,0.26208134,0.00816541
random,in,1.5e-05,9.831005,0.29283104,0.28917335,0.0036577
random,in,8.1e-05,8.074865,0.32536801,0.3301476,0.00477958
random,in,7e-06,9.724552,0.16713312,0.16604033,0.00109279
random,in,3.6e-05,9.916357,0.21569878,0.21710294,0.00140416
random,in,0.000214,7.721017,0.22733865,0.23170167,0.00436302
random,in,0.000572,4.186593,0.2292993,0.23461962,0.00532032
random,in,5.4e-05,9.281969,0.21165576,0.21276839,0.00111263
random,in,6.5e-05,8.263403,0.11057338,0.16099625,0.05042287
random,in,3.9e-05,9.576752,0.23848058,0.24115188,0.0026713
random,in,1.3e-05,9.511792,0.35959246,0.36781934,0.00822688
random,in,0.00023,4.548871,0.17281611,0.17585141,0.0030353
random,in,0.000112,7.295608,0.19534798,0.21291383,0.01756586
random,in,3.5e-05,9.991699,0.21938915,0.22706162,0.00767247
random,in,0.000183,9.14739,0.29268595,0.28874988,0.00393607
random,in,8.4e-05,9.77353,0.30319757,0.30871196,0.00551439
random,in,7.8e-05,9.58835,0.20699784,0.20853697,0.00153912
random,in,9.4e-05,9.51215,0.37612811,0.37547099,0.00065712
random,in,4.6e-05,9.985444,0.2733092,0.27175222,0.00155698
random,in,8.6e-05,7.964654,0.20068385,0.20630844,0.0056246
random,in,1.9e-05,9.244654,0.22477233,0.21969584,0.0050765
random,in,9.8e-05,8.446468,0.29987167,0.29719331,0.00267836
random,in,0.001477,5.227637,0.24071512,0.17864036,0.06207476
random,in,7.7e-05,9.942575,0.2182857,0.22211492,0.00382921
random,in,0.000142,9.432056,0.33699527,0.33673667,0.0002586
random,in,3.5e-05,9.540009,0.24539833,0.24851151,0.00311318
random,in,0.000107,8.557201,0.19746953,0.20787237,0.01040284
random,in,0.000129,11.046273,0.10672974,0.15951619,0.05278645
random,in,0.000101,7.70955,0.08348301,0.08884835,0.00536534
random,in,9e-06,9.906968,0.20276432,0.20427857,0.00151426
random,in,5e-05,9.100612,0.31216525,0.31072327,0.00144198
random,in,0.000189,7.996857,0.36524512,0.36263393,0.00261119
random,in,0.000454,8.777202,0.13735686,0.10148691,0.03586995
random,in,1.3e-05,9.571847,0.24012164,0.24310764,0.002986
random,in,0.000157,10.60008,0.28661999,0.25077191,0.03584807
random,in,4.8e-05,9.717142,0.41308146,0.40315347,0.009928
random,in,1.7e-05,9.859605,0.20168827,0.20214221,0.00045394
random,in,5.7e-05,10.348167,0.26399847,0.25163601,0.01236246
random,in,4.4e-05,9.517244,0.33013089,0.32883104,0.00129985
random,in,0.000126,9.773599,0.26178339,0.26124469,0.0005387
random,in,3.1e-05,9.88455,0.26366985,0.26457759,0.00090774
random,in,3e-06,10.048898,0.28222987,0.28764258,0.00541271
random,in,9.2e-05,8.89206,0.21513165,0.21128304,0.0038486
random,in,0.000162,6.755832,0.24329977,0.24949575,0.00619598
random,in,0.000134,5.602416,0.2208894,0.21448979,0.00639961
