split,region,distance,axis,y_true,y_pred,abs_error
random,out,0.000105,8.902735,0.20955233,0.21023636,0.00068403
random,out,0.000158,9.241545,0.24884466,0.25020517,0.00136051
random,out,0.000134,8.878443,0.22673526,0.22855229,0.00181703
random,out,3.7e-05,9.46208,0.33363121,0.34252942,0.00889821
random,out,6.3e-05,7.576323,0.25696305,0.25308118,0.00388186
random,out,2.4e-05,9.046785,0.36707637,0.36655487,0.0005215
random,out,1e-05,7.954797,0.22451549,0.22184076,0.00267473
random,out,5.3e-05,9.151312,0.22387828,0.21885822,0.00502006
random,out,1.4e-05,9.377072,0.23626463,0.23266339,0.00360124
random,out,1.7e-05,9.223985,0.24668009,0.2552406,0.00856052
random,out,0.000149,9.241581,0.22958145,0.23829996,0.0087185
random,out,8.9e-05,9.318582,0.22829142,0.22035728,0.00793414
random,out,1.1e-05,9.377908,0.25364707,0.25331921,0.00032786
random,out,5.5e-05,8.426559,0.22165066,0.22406108,0.00241043
random,out,0.000126,8.923714,0.23806265,0.22944246,0.00862019
random,out,7.7e-05,9.796584,0.20791446,0.19907882,0.00883564
random,out,3.2e-05,9.451877,0.37324602,0.37571098,0.00246496
random,out,8.9e-05,9.596538,0.31841176,0.31096392,0.00744784
random,out,6.2e-05,9.878741,0.3910346,0.38760704,0.00342756
random,out,3.1e-05,8.567184,0.31352347,0.33118442,0.01766095
random,out,2.2e-05,9.042122,0.19023763,0.17508587,0.01515176
random,out,8.7e-05,9.500965,0.20564182,0.20181604,0.00382578
random,out,4.9e-05,9.810599,0.16869562,0.17101751,0.00232189
random,out,5.2e-05,8.883071,0.2598888,0.25676645,0.00312235
random,out,4.9e-05,7.92293,0.25489664,0.25956524,0.0046686
random,out,8.9e-05,8.359055,0.18431858,0.17905252,0.00526606
random,out,1.5e-05,9.968395,0.30688333,0.30475503,0.0021283
random,out,1e-06,9.750188,0.21911923,0.21831804,0.00080119
random,out,9.4e-05,8.960827,0.18281098,0.18235955,0.00045142
random,out,5e-05,9.738566,0.3451692,0.34934931,0.00418011
random,out,8e-05,9.703813,0.34125143,0.34406883,0.0028174
random,out,8.5e-05,9.190205,0.21557669,0.20578589,0.0097908
random,out,1.2e-05,10.088794,0.26135774,0.23499244,0.0263653
random,out,0.000505,6.697417,0.31319443,0.31982818,0.00663375
random,out,1e-05,9.950185,0.34143235,0.33869144,0.00274092
random,out,1e-05,9.985352,0.33259306,0.33292025,0.00032719
random,out,5.6e-05,9.125919,0.30273491,0.31778731,0.0150524
random,out,4.5e-05,8.317656,0.2541642,0.24443661,0.00972759
random,out,3.1e-05,9.643467,0.3131479,0.3089866,0.0041613
random,out,3.1e-05,9.008598,0.34012172,0.32791164,0.01221007
random,out,5.4e-05,9.100691,0.36050897,0.36943346,0.00892449
random,out,4.9e-05,9.921747,0.28474757,0.29376081,0.00901325
random,out,5e-05,9.703135,0.30482675,0.30828964,0.00346289
random,out,1.2e-05,8.653181,0.22816096,0.22244411,0.00571685
random,out,1.7e-05,7.647647,0.29567686,0.31178994,0.01611308
random,out,9.8e-05,7.645028,0.20991142,0.19092632,0.01898509
random,out,5.9e-05,7.584406,0.24643703,0.26402792,0.01759089
random,out,7.4e-05,9.057125,0.34723711,0.36174449,0.01450738
random,out,0.00013,8.479768,0.2467363,0.23323089,0.0135054
random,out,1.5e-05,8.627511,0.21746991,0.23823447,0.02076456
random,out,1.5e-05,10.219648,0.24619791,0.24050952,0.00568839
random,out,0.000212,6.124589,0.39081107,0.39313559,0.00232452
random,out,0.000158,8.124497,0.31235932,0.30482905,0.00753027
random,out,6.1e-05,7.547918,0.29465869,0.31170105,0.01704236
random,out,2.2e-05,9.407925,0.18027982,0.17128877,0.00899105
random,out,6e-06,8.476328,0.26426469,0.27267397,0.00840929
random,out,2e-06,9.425807,0.239532,0.2474503,0.0079183
random,out,9.8e-05,8.362929,0.22713098,0.2197049,0.00742607
random,out,6.3e-05,8.814875,0.27804369,0.26453475,0.01350894
random,out,0.000188,8.384064,0.25729925,0.25332712,0.00397214
random,out,4e-06,9.420207,0.23619524,0.23192591,0.00426932
random,out,7.8e-05,9.244114,0.36827044,0.36485413,0.00341631
random,out,5e-06,10.114707,0.26857126,0.2550614,0.01350986
random,out,8e-06,9.706557,0.34735237,0.3416355,0.00571687
random,out,9.7e-05,9.09896,0.30675343,0.33218376,0.02543033
random,out,8e-06,9.877239,0.23841288,0.23846818,5.531e-05
random,out,2.7e-05,9.690627,0.19417545,0.19156933,0.00260612
random,out,3.8e-05,9.643456,0.25700972,0.25425149,0.00275823
random,out,5e-06,10.075747,0.28550488,0.2795405,0.00596438
random,out,5e-06,9.940381,0.35063645,0.35462234,0.00398589
random,out,6.6e-05,8.632522,0.37737028,0.37500124,0.00236903
random,out,4.1e-05,9.170114,0.23251903,0.23106437,0.00145466
random,out,0.000233,7.229824,-0.35233406,-0.34360072,0.00873334
random,out,0.00011,9.79875,0.1653158,0.13644093,0.02887487
random,out,7e-06,9.06448,0.27232251,0.27640749,0.00408498
random,out,3.8e-05,9.687687,0.36145163,0.3681028,0.00665117
random,out,8e-06,9.904131,0.19764445,0.1953308,0.00231365
random,out,2.7e-05,9.223009,0.19985717,0.19893265,0.00092452
random,out,1.8e-05,9.217642,0.25660744,0.25956015,0.00295271
random,out,8e-06,10.068593,0.32338752,0.32261985,0.00076767
random,out,0.000116,9.623081,0.19534335,0.18142263,0.01392072
random,out,5e-06,7.758292,0.32975833,0.33956066,0.00980233
random,out,0.000467,7.576977,0.22954552,0.22609047,0.00345505
random,out,6.5e-05,9.885269,0.32588172,0.32303722,0.0028445
random,out,3e-06,9.766884,0.32972958,0.33087633,0.00114675
random,out,0.000164,8.28458,0.19783403,0.19572711,0.00210692
random,out,5e-06,10.073157,0.32006392,0.32485295,0.00478903
random,out,9e-06,9.337537,0.30751129,0.30727974,0.00023155
random,out,1.2e-05,9.4383,0.21745117,0.21177303,0.00567814
random,out,4.2e-05,7.342206,0.4552737,0.41169424,0.04357946
random,out,3.6e-05,9.640536,0.33048266,0.3372572,0.00677455
random,out,6e-06,10.307468,0.24311164,0.24197937,0.00113227
random,out,2.8e-05,9.843546,0.24932596,0.24323347,0.0060925
random,out,3.7e-05,8.934833,0.3047697,0.29436737,0.01040233
random,out,5.6e-05,8.944267,0.25149657,0.25965613,0.00815956
random,out,3.1e-05,7.865423,0.34387723,0.34783432,0.00395709
random,out,7.9e-05,9.294441,0.22913017,0.22253732,0.00659285
random,out,7e-06,9.843787,0.36197217,0.36646773,0.00449556
random,out,1.2e-05,8.977502,0.20365452,0.20309942,0.0005551
random,out,3e-06,9.401691,0.21947916,0.21760389,0.00187527
random,out,4.2e-05,8.896653,0.21452104,0.2147888,0.00026776
random,out,0.000152,9.192214,0.36106238,0.35820599,0.00285638
random,out,4e-05,8.377367,0.22289552,0.22547568,0.00258016
random,out,2.2e-05,8.856837,0.21389376,0.21911884,0.00522508
random,out,7.7e-05,9.412022,0.35493781,0.36478779,0.00984998
random,out,0.000231,8.278977,0.2867623,0.30537533,0.01861304
random,out,6.2e-05,9.812734,0.24916077,0.25046043,0.00129966
random,out,5e-05,9.262858,0.35882282,0.35753025,0.00129256
random,out,2.2e-05,9.567218,0.33453769,0.3411928,0.00665512
random,out,4.8e-05,9.718093,0.22102028,0.2207427,0.00027758
random,out,3.8e-05,9.705321,0.28097456,0.2711058,0.00986877
random,out,2.5e-05,7.604036,0.23919756,0.24080211,0.00160455
random,out,8e-06,9.642164,0.2260212,0.22075728,0.00526392
random,out,0.000202,8.251997,0.20256933,0.20031455,0.00225478
random,out,0.000183,8.218392,0.32786805,0.31957243,0.00829562
random,out,2e-05,9.994677,0.19150353,0.19048974,0.00101379
random,out,7.8e-05,9.099515,0.33868423,0.33714198,0.00154225
random,out,7.5e-05,10.276497,0.29321878,0.29481585,0.00159706
random,out,0.000479,9.136871,0.34583488,0.34480716,0.00102772
random,out,0.000328,6.421909,0.35666132,0.18099531,0.175666
random,out,2.8e-05,9.015069,0.30446316,0.30300204,0.00146112
random,out,0.000192,5.623715,0.42703589,0.42767231,0.00063642
random,out,4.9e-05,10.174742,0.25454132,0.25059367,0.00394765
random,out,3.4e-05,8.878281,0.23413523,0.23012997,0.00400526
random,out,1.3e-05,9.943521,0.23055554,0.22592189,0.00463365
random,out,7e-06,9.689291,0.20240324,0.2064696,0.00406636
random,out,0.000138,8.880985,0.27128816,0.26842494,0.00286322
random,out,4e-06,9.807529,0.36032347,0.36522654,0.00490307
random,out,3.5e-05,9.666918,0.2207887,0.20931742,0.01147128
random,out,4e-06,9.440456,0.33325918,0.33472832,0.00146914
random,out,1e-06,9.59104,0.34051428,0.34624294,0.00572866
random,out,1.6e-05,9.524125,0.20058266,0.19833001,0.00225265
random,out,9.3e-05,9.641531,0.32214765,0.32224923,0.00010158
random,out,2.8e-05,9.825147,0.23657392,0.22769534,0.00887859
random,out,6e-06,9.484331,0.22781966,0.22391226,0.00390739
random,out,2.7e-05,9.662463,0.25322685,0.24941976,0.00380709
random,out,0.000289,6.986479,0.21336423,0.2455203,0.03215607
random,out,2.4e-05,9.759376,0.22756973,0.22336416,0.00420557
random,out,3e-06,9.687113,0.2132956,0.22673137,0.01343576
random,out,0.000337,8.677378,0.32098583,0.34071317,0.01972734
random,out,5.5e-05,9.473454,0.25454224,0.28616245,0.03162021
random,out,5.4e-05,9.179368,0.27418513,0.28394485,0.00975972
random,out,0.000349,6.453438,0.23262284,0.2349962,0.00237336
random,out,1.3e-05,8.588682,0.22491728,0.21625197,0.00866531
random,out,0.000102,8.786721,0.19448801,0.19424795,0.00024006
random,out,0.000107,9.585546,0.32697301,0.32217542,0.00479759
random,out,5.6e-05,6.205887,0.46212423,0.459847,0.00227723
random,out,8e-06,9.055529,0.20941077,0.2375617,0.02815093
random,out,6.9e-05,7.981849,0.30573542,0.27796338,0.02777204
random,out,1e-05,9.450627,0.23281305,0.22744874,0.00536432
random,out,5e-06,9.407596,0.28542833,0.28752896,0.00210063
random,out,3.6e-05,8.987691,0.35109293,0.34771352,0.00337942
random,out,7.5e-05,5.723729,0.36942834,0.40841322,0.03898489
random,out,9e-06,9.526062,0.19617021,0.18637252,0.00979769
random,out,4e-05,9.715366,0.40956887,0.38769201,0.02187686
random,out,7.7e-05,7.618626,0.23311725,0.23452202,0.00140477
random,out,5e-06,9.591342,0.33911904,0.34124533,0.00212629
random,out,1e-06,9.488225,0.25095344,0.24881328,0.00214016
random,out,0.000128,8.496831,0.29563064,0.29200507,0.00362558
random,out,2.8e-05,10.110494,0.27116027,0.27387357,0.0027133
random,out,5.5e-05,9.499367,0.28210372,0.27460975,0.00749397
random,out,4e-06,9.700508,0.34493254,0.33924978,0.00568277
random,out,7.6e-05,9.839633,0.22569295,0.22363437,0.00205858
random,out,2.4e-05,9.125756,0.30882172,0.31132587,0.00250415
random,out,7e-05,10.178688,0.23002046,0.22484618,0.00517428
random,out,4e-06,9.786377,0.31345088,0.31730466,0.00385378
random,out,3.7e-05,10.01358,0.30497036,0.30818359,0.00321324
random,out,1.3e-05,10.027963,0.28019206,0.27384211,0.00634995
random,out,5e-06,9.510384,0.16780108,0.1614123,0.00638878
random,out,5e-06,9.34657,0.30804234,0.31220555,0.00416321
random,out,4.4e-05,9.287062,0.25943984,0.25503929,0.00440055
random,out,1e-06,9.088232,0.31602968,0.31870503,0.00267536
random,out,2.8e-05,8.003393,0.26741382,0.28708438,0.01967056
random,out,6.7e-05,9.722553,0.30272107,0.29334007,0.009381
random,out,2e-05,8.874754,0.25861086,0.24900239,0.00960847
random,out,6.7e-05,9.803693,0.30259268,0.30498901,0.00239633
random,out,0.000163,9.1503,0.2355871,0.24583925,0.01025215
random,out,7e-06,9.519561,0.07188775,0.10094369,0.02905593
random,out,1e-06,9.668015,0.28687215,0.28566973,0.00120243
random,out,6.9e-05,8.764498,0.26350596,0.25930985,0.00419611
random,out,8.4e-05,9.61744,0.29254657,0.28931442,0.00323216
random,out,4e-05,9.633187,0.14734602,0.14424786,0.00309816
random,out,5.2e-05,9.857668,0.30476689,0.29414079,0.0106261
random,out,0.000461,7.149895,0.30777428,0.31174205,0.00396778
random,out,5.2e-05,9.711554,0.31934019,0.30884175,0.01049844
random,out,6.8e-05,9.378037,0.22888658,0.211352,0.01753458
random,out,5.7e-05,9.403249,0.20476476,0.20478724,2.247e-05
random,out,9e-06,9.370804,0.19671838,0.19407991,0.00263847
random,out,0.000101,9.42159,0.22657989,0.2237973,0.00278259
random,out,6e-06,9.535428,0.21163807,0.20782357,0.00381449
random,out,4.4e-05,5.539363,0.44885307,0.44158695,0.00726612
random,out,4e-06,9.941001,0.29627664,0.31819284,0.0219162
random,out,1.2e-05,9.253415,0.35172924,0.35508439,0.00335515
random,out,7e-06,9.643567,0.3575406,0.35291409,0.0046265
random,out,1e-05,10.05623,0.31983374,0.3186026,0.00123114
random,out,0.000119,9.504859,0.32308127,0.32928649,0.00620522
random,out,1e-05,9.616116,0.23801675,0.23077629,0.00724046
random,out,1e-05,10.075409,0.33230804,0.33278169,0.00047364
random,out,4e-06,10.083091,0.19003949,0.18654534,0.00349416
random,out,0.000132,7.787662,0.24549477,0.26254293,0.01704816
random,out,0.000112,9.652753,0.22259387,0.22061375,0.00198012
random,out,0.000509,8.017021,0.40129175,0.39487979,0.00641196
random,out,5.7e-05,9.435683,0.26991519,0.26821365,0.00170153
random,out,3.1e-05,10.073098,0.27262771,0.27533208,0.00270437
random,out,5.2e-05,8.482933,0.25093679,0.25618746,0.00525066
random,out,0.0002,7.691012,0.18779802,0.19237591,0.00457789
random,out,8.9e-05,8.679574,0.09483591,0.12503902,0.03020311
random,out,2.1e-05,9.529339,0.22538321,0.21995286,0.00543034
random,out,3.4e-05,9.256805,0.21276827,0.2080329,0.00473537
random,out,2.2e-05,9.59137,0.26625485,0.27739598,0.01114113
random,out,3.6e-05,8.828061,0.20706183,0.20962564,0.00256381
random,out,8.7e-05,10.042944,0.25223561,0.23122101,0.0210146
random,out,1.2e-05,9.780579,0.35758837,0.35526934,0.00231903
random,out,0.0,9.696722,0.40902821,0.40976216,0.00073396
random,out,0.000122,9.040154,0.25220052,0.24487451,0.00732601
random,out,5.7e-05,9.501338,0.29080468,0.29064493,0.00015975
random,out,3.3e-05,10.047755,0.20407277,0.20754415,0.00347138
random,out,0.000114,7.371593,0.28406345,0.27383251,0.01023094
random,out,1.6e-05,8.961233,0.21180511,0.20676322,0.00504188
random,out,0.000112,9.91773,0.3299366,0.33392212,0.00398552
random,out,0.000358,7.242197,0.24793836,0.26789175,0.0199534
random,out,1e-06,8.928202,0.28631415,0.29018555,0.0038714
random,out,0.000125,9.858341,0.21350546,0.23165805,0.01815259
random,out,0.000295,8.233074,0.27770056,0.30828499,0.03058443
random,out,4.2e-05,7.565187,0.20705817,0.21205821,0.00500004
random,out,9.9e-05,7.508381,0.31993293,0.31724653,0.0026864
random,out,7e-06,8.943549,0.1983402,0.229549,0.03120881
random,out,9.2e-05,9.779823,0.37488035,0.37766812,0.00278777
random,out,1e-05,9.558402,0.18638241,0.18367458,0.00270783
random,out,1e-06,9.415856,0.21732699,0.2127795,0.00454749
random,out,0.00014,9.230313,0.26509691,0.26333361,0.0017633
random,out,9.9e-05,9.844423,0.23819196,0.24343915,0.00524719
random,out,7.8e-05,9.412023,0.35666712,0.37679727,0.02013015
random,out,0.000117,8.172208,0.19848217,0.19375318,0.00472899
random,out,0.000139,8.191385,0.34362217,0.33233819,0.01128398
random,out,6.4e-05,9.137993,0.31306388,0.3226234,0.00955952
random,out,1.7e-05,9.988611,0.28765057,0.28322654,0.00442403
random,out,1.8e-05,9.121453,0.18386074,0.17476559,0.00909514
random,out,0.000181,8.780223,0.24300033,0.23571684,0.0072835
random,out,0.000423,6.579257,0.3233914,0.31701001,0.00638139
random,out,5.9e-05,9.372132,0.36274345,0.35773131,0.00501215
random,out,3.1e-05,9.880072,0.18121345,0.18087576,0.00033769
random,out,1.6e-05,9.644088,0.19197682,0.19216757,0.00019074
random,out,4e-06,9.900638,0.32197937,0.32639485,0.00441548
random,out,4.1e-05,9.979939,0.19598046,0.20122009,0.00523964
random,out,6e-06,9.771966,0.16811586,0.16701708,0.00109878
random,out,2.7e-05,9.617147,0.23809989,0.23323737,0.00486252
random,out,1.1e-05,9.659888,0.38151052,0.37390591,0.00760461
random,out,3.8e-05,6.069766,0.27233097,0.26206202,0.01026895
random,out,7e-06,9.631105,0.30475609,0.30682493,0.00206884
random,out,5.5e-05,8.296287,0.19242939,0.1798898,0.01253959
random,out,9.9e-05,10.095586,0.223842,0.21914399,0.00469801
random,out,1.4e-05,9.596823,0.18413821,0.19819896,0.01406075
random,out,3.7e-05,10.095303,0.24106346,0.24650429,0.00544083
random,out,9.4e-05,8.399877,0.24988534,0.25208664,0.0022013
random,out,3.9e-05,9.762332,0.36509599,0.36515509,5.91e-05
random,out,1e-05,10.208588,0.25694089,0.24981305,0.00712784
random,out,1.2e-05,10.055083,0.29174249,0.29553773,0.00379524
random,out,0.000331,8.290432,0.25155704,0.24589033,0.00566671
random,out,0.000106,9.71795,0.34195667,0.33431398,0.00764268
random,out,4.6e-05,9.936652,0.26369997,0.26811489,0.00441492
random,out,5.9e-05,9.600001,0.32921159,0.33706511,0.00785352
random,out,4.5e-05,9.524572,0.26845237,0.26594349,0.00250887
random,out,3e-06,9.221757,0.3698947,0.37035419,0.0004595
random,out,0.000137,9.519794,0.36513929,0.36006523,0.00507406
random,out,3.5e-05,8.827663,0.38107055,0.36288752,0.01818303
random,out,0.000159,8.048072,0.22290333,0.22266718,0.00023615
random,out,5e-06,9.860586,0.25273728,0.26279823,0.01006095
random,out,1.3e-05,9.999761,0.25476162,0.25120641,0.00355521
random,out,5.3e-05,9.738377,0.17502394,0.17570684,0.0006829
random,out,2.2e-05,8.938565,0.2965103,0.30331394,0.00680363
random,out,0.000133,9.692834,0.28120332,0.27192766,0.00927566
random,out,8e-06,9.395023,0.41999231,0.3792993,0.04069301
random,out,1.4e-05,10.066947,0.29981276,0.30066301,0.00085025
random,out,1.2e-05,9.799441,0.33534959,0.33446705,0.00088254
random,out,4.6e-05,8.769381,0.29729914,0.29296497,0.00433417
random,out,4.4e-05,6.940145,0.20329993,0.22229592,0.018996
random,out,6e-05,6.74666,0.18778145,0.20139686,0.01361541
random,out,6.5e-05,8.459547,0.24036892,0.24684018,0.00647126
random,out,2.8e-05,9.896423,0.33268738,0.33211327,0.00057411
random,out,2.5e-05,9.987595,0.17281788,0.17221111,0.00060677
random,out,7.1e-05,9.203116,0.26538041,0.25949556,0.00588485
random,out,7.5e-05,9.165547,0.357612,0.34743675,0.01017525
random,out,5.8e-05,9.83368,0.23895982,0.22878869,0.01017112
random,out,0.000105,10.184956,0.26013764,0.26216179,0.00202415
random,out,6e-06,9.5288,0.24150019,0.23881001,0.00269017
random,out,0.00039,6.056132,0.29185193,0.2983644,0.00651247
random,out,2e-05,9.16788,0.36976107,0.36878985,0.00097122
random,out,8.1e-05,8.181874,0.23042627,0.22046913,0.00995714
random,out,0.000145,8.405734,0.2771943,0.28265742,0.00546312
random,out,0.000274,5.989971,0.36087265,0.37644505,0.0155724
random,out,5.8e-05,9.926487,0.2705655,0.26667848,0.00388703
random,out,3e-06,9.800236,0.32271652,0.32516156,0.00244504
random,out,0.000227,8.314011,0.24920206,0.25629428,0.00709222
random,out,9.3e-05,9.57253,0.14469511,0.1421518,0.00254331
random,out,1.4e-05,9.730199,0.29040421,0.2907061,0.00030189
random,out,0.000248,5.003392,0.12574373,0.20480147,0.07905775
random,out,3.3e-05,8.97305,0.19730448,0.19487004,0.00243445
random,out,2.1e-05,10.040378,0.21695656,0.21604042,0.00091614
random,out,5.5e-05,10.141284,0.33507615,0.34534002,0.01026387
random,out,8.3e-05,9.022698,0.19971843,0.19024969,0.00946874
random,out,0.00019,8.061779,0.34406298,0.33100401,0.01305897
random,out,0.000148,8.111942,0.34072643,0.33209443,0.008632
random,out,2.3e-05,9.551922,0.17830144,0.17887628,0.00057483
random,out,0.000984,7.50695,0.17464266,0.16067913,0.01396353
random,out,0.000106,9.015514,0.28363241,0.28220823,0.00142418
random,out,9.6e-05,7.623663,0.35245778,0.35311483,0.00065706
random,out,3.2e-05,9.947799,0.37157002,0.37536204,0.00379202
random,out,2.8e-05,9.094386,0.22383795,0.22311726,0.00072068
random,out,4.3e-05,9.091013,0.31275664,0.31253059,0.00022605
random,out,1.8e-05,8.996224,0.31598321,0.31949311,0.0035099
