split,region,distance,axis,y_true,y_pred,abs_error
random,in,3.1e-05,9.668742,0.29365596,0.28093083,0.01272513
random,in,3.5e-05,9.116467,0.19932475,0.20176182,0.00243707
random,in,7.8e-05,8.114084,0.24117442,0.23839863,0.00277579
random,in,0.000168,8.798909,0.21661064,0.21135984,0.00525081
random,in,0.000381,5.016035,0.22612445,0.21806077,0.00806368
random,in,0.000433,6.442121,0.45019807,0.44149127,0.0087068
random,in,0.0001,8.179053,0.18514201,0.16204583,0.02309618
random,in,2.5e-05,9.468586,0.22601425,0.22582744,0.00018681
random,in,0.001181,6.935466,0.34951381,0.3516321,0.00211829
random,in,8.8e-05,9.282472,0.34727628,0.34828057,0.00100429
random,in,3.8e-05,7.652331,0.21031242,0.212166,0.00185357
random,in,0.000242,6.025871,0.28171786,0.27965602,0.00206184
random,in,2.7e-05,8.481417,0.17403096,0.15542027,0.01861069
random,in,0.0,7.244417,0.224674,0.19128202,0.03339198
random,in,0.000112,5.308878,0.24275274,0.23479763,0.00795511
random,in,7.4e-05,10.054427,0.22890634,0.22899116,8.483e-05
random,in,3.8e-05,9.488973,0.21717494,0.22257252,0.00539758
random,in,1.5e-05,9.115033,0.19841833,0.18639928,0.01201904
random,in,0.000369,11.146637,0.18046353,0.16618679,0.01427674
random,in,4.2e-05,9.097234,0.22080949,0.19462574,0.02618375
random,in,0.000676,6.873116,0.22555361,0.20867589,0.01687772
random,in,1.8e-05,9.824617,0.21202251,0.21167883,0.00034368
random,in,2.5e-05,9.824686,0.32620999,0.31902824,0.00718175
random,in,1.8e-05,6.097682,0.13677219,0.13777769,0.00100549
random,in,0.001188,4.251372,0.26798809,0.28934035,0.02135227
random,in,8.8e-05,9.760459,0.2503869,0.24722743,0.00315948
random,in,0.000123,4.663456,0.18958914,0.18280034,0.0067888
random,in,0.00013,7.358317,0.27931366,0.29366115,0.01434749
random,in,0.000461,4.210295,0.17924454,0.17525878,0.00398576
random,in,1e-06,8.231533,0.25782483,0.25997877,0.00215394
random,in,1.2e-05,9.988428,0.34851796,0.33672918,0.01178878
random,in,7e-06,9.710609,0.19401978,0.18968728,0.0043325
random,in,0.000103,9.913357,0.17841109,0.17617538,0.0022357
random,in,4.5e-05,10.108506,0.31103113,0.3118925,0.00086137
random,in,0.000112,8.327654,0.20456158,0.20494642,0.00038484
random,in,0.000118,7.558586,0.22409173,0.22327617,0.00081556
random,in,0.000805,6.697417,0.31319443,0.31143006,0.00176437
random,in,4.9e-05,8.734981,0.21479797,0.19546696,0.01933101
random,in,0.000158,9.816039,0.21388235,0.21302036,0.00086199
random,in,0.000594,7.141652,0.13713576,0.15887015,0.02173438
random,in,8.8e-05,8.062918,0.27376989,0.29507116,0.02130127
random,in,0.000203,9.017224,0.2174743,0.18345314,0.03402116
random,in,2.8e-05,9.742236,0.26861695,0.28134135,0.01272439
random,in,5e-06,10.035621,0.18197458,0.1795796,0.00239498
random,in,7e-06,9.656703,0.23453504,0.23323392,0.00130112
random,in,0.000467,4.259078,0.23041174,0.25073908,0.02032734
random,in,3e-06,9.952287,0.23407072,0.24002864,0.00595792
random,in,0.000113,7.867513,0.32502854,0.34759515,0.0225666
random,in,5e-06,9.056377,0.20693065,0.20541432,0.00151632
random,in,1.9e-05,9.902758,0.28666961,0.28754887,0.00087926
random,in,1.1e-05,9.172568,0.34679985,0.31948142,0.02731843
random,in,7e-06,9.746977,0.20527805,0.2071434,0.00186535
random,in,7.2e-05,7.741358,0.10563135,0.11026327,0.00463191
random,in,0.000138,7.837686,0.21064996,0.20500378,0.00564618
random,in,2.8e-05,9.722103,0.13165159,0.11927187,0.01237972
random,in,0.000133,9.343158,0.28176216,0.28740111,0.00563895
random,in,3.4e-05,9.4644,0.20538084,0.19998901,0.00539183
random,in,6e-06,10.068018,0.25962692,0.25978012,0.00015319
random,in,0.00012,10.214974,0.17675543,0.1672839,0.00947153
random,in,0.000101,9.506885,0.24292602,0.24156495,0.00136107
random,in,1.6e-05,10.159415,0.2375249,0.24142049,0.00389559
random,in,0.000193,8.887862,0.12036061,0.15322646,0.03286585
random,in,3.5e-05,9.935013,0.2223435,0.22293731,0.00059381
random,in,1e-06,8.799831,0.21603703,0.23786009,0.02182306
random,in,9.9e-05,9.874434,0.37702322,0.38709797,0.01007474
random,in,5.3e-05,7.869503,0.34615956,0.35465247,0.00849291
random,in,0.000206,8.34313,0.16246983,0.1574497,0.00502013
random,in,3.7e-05,8.584784,0.26323497,0.25788631,0.00534866
random,in,0.000346,7.009354,0.12782971,0.14983012,0.02200041
random,in,4.3e-05,9.851329,0.22571363,0.22636732,0.00065368
random,in,0.000427,10.364865,0.18122165,0.19864876,0.01742711
random,in,4.5e-05,9.94882,0.21179456,0.24489708,0.03310251
random,in,5e-06,9.615394,0.3082099,0.30740576,0.00080414
random,in,9.6e-05,9.942861,0.25776532,0.25643439,0.00133093
random,in,6.2e-05,9.350981,0.24889425,0.25324757,0.00435332
random,in,6.8e-05,10.029267,0.25202426,0.25860733,0.00658307
random,in,6.5e-05,9.829425,0.33798837,0.35060846,0.01262009
random,in,3.3e-05,9.906722,0.28682361,0.28590478,0.00091883
random,in,6.4e-05,10.017579,0.27522637,0.28887276,0.01364638
random,in,0.000176,8.581002,0.30598215,0.29985679,0.00612537
random,in,0.000982,11.32174,0.1198785,0.10094254,0.01893595
random,in,0.000168,8.261826,0.14456727,0.14791412,0.00334685
random,in,0.00026,6.458566,0.20117604,0.20062999,0.00054606
random,in,9.2e-05,7.138277,0.31502438,0.31702171,0.00199733
random,in,0.000129,10.041699,0.29885169,0.29850016,0.00035152
random,in,2.3e-05,9.448516,0.38172827,0.38216812,0.00043985
random,in,0.000308,7.635129,0.12089428,0.13274247,0.01184819
random,in,7.9e-05,9.050328,0.33234586,0.32377539,0.00857047
random,in,3.4e-05,9.776454,0.30714915,0.27822069,0.02892846
random,in,1.9e-05,9.26392,0.22354611,0.22977863,0.00623252
random,in,3e-06,9.232493,0.37761634,0.38074926,0.00313292
random,in,7.9e-05,9.061592,0.31007908,0.31567552,0.00559645
random,in,1e-06,10.075991,0.22190522,0.22441849,0.00251328
random,in,0.000227,7.510974,0.18723289,0.20207917,0.01484628
random,in,0.000295,5.445923,0.1628411,0.14285548,0.01998563
random,in,0.000112,6.945648,0.22509446,0.22116019,0.00393428
random,in,2.3e-05,9.98571,0.34120202,0.33925535,0.00194666
random,in,5.1e-05,4.863424,0.11140208,0.14968003,0.03827795
random,in,0.000133,8.209725,0.31301583,0.31058521,0.00243062
random,in,2.6e-05,6.595514,0.10123787,0.11412533,0.01288747
random,in,0.000838,11.120882,0.2544513,0.25015091,0.00430039
random,in,3.5e-05,9.835209,0.26398581,0.2625522,0.00143361
random,in,2e-06,9.490592,0.24094902,0.23866035,0.00228867
random,in,3.4e-05,9.908459,0.27561321,0.27019941,0.0054138
random,in,2.6e-05,7.754118,0.19498823,0.20773694,0.01274871
random,in,3.6e-05,10.078685,0.18079008,0.18641178,0.0056217
random,in,0.000111,9.508341,0.26130753,0.25903105,0.00227647
random,in,0.000525,6.627088,0.35670285,0.36227953,0.00557668
random,in,2e-05,9.550953,0.14823272,0.12545438,0.02277833
random,in,2.1e-05,4.40842,0.20940397,0.22497298,0.01556901
random,in,0.00093,4.817018,0.2472604,0.24444117,0.00281923
random,in,4.2e-05,6.481106,0.27793496,0.26901895,0.00891602
random,in,0.000148,7.859891,0.22411218,0.17921598,0.0448962
random,in,7e-05,10.038832,0.34357629,0.35544728,0.01187099
random,in,0.000163,6.662995,0.24231391,0.25070759,0.00839368
random,in,9.2e-05,8.670138,0.31770298,0.31947494,0.00177197
random,in,8.9e-05,10.018312,0.31472274,0.3228759,0.00815316
random,in,0.000694,10.815669,0.18590868,0.18430831,0.00160038
random,in,0.000341,8.04389,0.22849697,0.23562667,0.0071297
random,in,5.7e-05,9.457128,0.26382813,0.25810579,0.00572233
random,in,3e-06,9.513464,0.27741607,0.27788172,0.00046565
random,in,4.3e-05,11.400112,0.24282133,0.24586479,0.00304346
random,in,3e-06,9.845695,0.27873547,0.27336097,0.0053745
random,in,0.000433,10.495862,0.12305404,0.12780875,0.00475471
random,in,1.7e-05,9.485633,0.26621445,0.26434873,0.00186572
random,in,4.2e-05,8.807213,0.20528464,0.21304082,0.00775617
random,in,2.9e-05,9.402159,0.31976564,0.31349776,0.00626788
random,in,0.000247,11.146833,0.26674456,0.28721868,0.02047411
random,in,0.000181,8.397275,0.33254018,0.31668375,0.01585644
random,in,1e-05,9.7517,0.21285386,0.21953718,0.00668332
random,in,5.1e-05,9.025506,0.31849418,0.31121939,0.0072748
random,in,7.3e-05,9.246764,0.20199512,0.2057227,0.00372758
random,in,4.7e-05,9.854926,0.23786419,0.23574706,0.00211713
random,in,4.1e-05,9.909483,0.35888018,0.35838715,0.00049303
random,in,0.000172,8.290154,0.1999198,0.20187201,0.0019522
random,in,5.8e-05,9.243034,0.15094777,0.15529649,0.00434873
random,in,7e-06,6.783977,0.29738757,0.26825796,0.02912962
random,in,5.7e-05,9.04434,0.33290445,0.32744029,0.00546416
random,in,3.2e-05,9.398298,0.36436064,0.35978586,0.00457479
random,in,7.7e-05,8.674753,0.24276865,0.24542941,0.00266076
random,in,0.000145,9.508396,0.34022013,0.34873705,0.00851692
random,in,5e-06,10.06903,0.3419445,0.34019082,0.00175369
random,in,2.6e-05,6.918795,0.20377076,0.20485829,0.00108753
random,in,4.1e-05,9.285012,0.16898373,0.16297,0.00601372
random,in,0.000786,5.567974,0.18256591,0.1700628,0.0125031
random,in,4.8e-05,10.218455,0.10657278,0.11117853,0.00460575
random,in,0.000179,8.222852,0.27149306,0.26071044,0.01078262
random,in,0.000369,7.374655,0.10085281,0.10818665,0.00733384
random,in,2e-05,10.016586,0.36335271,0.36560439,0.00225169
random,in,0.000214,9.267662,0.23445408,0.24633575,0.01188168
random,in,0.000467,5.056266,0.16774281,0.18513473,0.01739192
random,in,0.000103,7.619331,0.32887929,0.31766425,0.01121504
random,in,1.6e-05,10.062548,0.29128206,0.28636854,0.00491352
random,in,0.000117,7.572515,0.25113016,0.25016436,0.0009658
random,in,2.3e-05,9.58835,0.20699784,0.21177617,0.00477832
random,in,0.000304,8.084931,0.21159694,0.21429746,0.00270052
random,in,1.3e-05,9.155514,0.34421717,0.35240324,0.00818607
random,in,5.6e-05,10.181959,0.28059831,0.27968322,0.00091509
random,in,0.000103,9.212048,0.22918315,0.22697586,0.00220728
random,in,0.00021,11.294578,0.13539412,0.15077479,0.01538067
random,in,9.5e-05,9.884499,0.40452785,0.40326479,0.00126306
random,in,0.000267,5.400129,0.20673105,0.22205513,0.01532408
random,in,9.4e-05,7.866234,0.08236322,0.07243987,0.00992335
random,in,0.000321,6.872543,0.25406252,0.24445571,0.0096068
random,in,0.00036,4.162512,0.24510323,0.22886086,0.01624237
random,in,0.000722,5.902131,0.2570168,0.25353559,0.00348121
random,in,5.8e-05,9.130028,0.28988341,0.2880081,0.0018753
random,in,3.2e-05,9.902329,0.14091572,0.1468544,0.00593868
random,in,3e-05,9.570924,0.38429905,0.37959315,0.0047059
random,in,3.8e-05,9.68494,0.12395967,0.16936152,0.04540186
random,in,8.3e-05,9.825567,0.26772232,0.27264551,0.00492319
random,in,1.7e-05,10.048904,0.21062589,0.20636641,0.00425948
random,in,5.3e-05,7.92718,0.32976538,0.31060798,0.01915741
random,in,0.000129,11.046273,0.10672974,0.13533893,0.02860919
random,in,3.1e-05,9.913473,0.29182815,0.29743376,0.00560561
random,in,0.00013,8.432799,0.22964982,0.21520771,0.01444211
random,in,3.9e-05,6.097787,0.15913393,0.15019213,0.0089418
random,in,3.2e-05,7.482185,0.28373456,0.26941293,0.01432163
random,in,1e-05,9.905312,0.22285193,0.22020604,0.00264589
random,in,0.000615,7.425953,0.20594268,0.19592533,0.01001735
random,in,0.000365,5.660091,0.20142348,0.18915088,0.0122726
random,in,4.3e-05,9.404576,0.18084195,0.18016311,0.00067883
random,in,0.001375,11.664422,0.2017872,0.22572684,0.02393963
random,in,0.001315,10.460372,0.25693915,0.26800103,0.01106188
random,in,7.2e-05,8.828061,0.20706183,0.21421828,0.00715645
random,in,9.8e-05,8.210293,0.20923709,0.20832071,0.00091638
random,in,4.7e-05,9.384154,0.15747609,0.12830046,0.02917563
random,in,8.2e-05,8.038884,0.22713299,0.23123219,0.0040992
random,in,3.9e-05,5.909089,0.31829607,0.31006296,0.00823311
random,in,7.7e-05,9.473454,0.25454224,0.25258694,0.00195529
random,in,3.8e-05,10.094811,0.23576655,0.23977743,0.00401088
random,in,0.000168,7.080305,0.1555834,0.12451448,0.03106891
random,in,0.000192,6.739114,0.24340724,0.21859108,0.02481616
random,in,4e-06,9.560189,0.23411161,0.23429213,0.00018052
random,in,4.9e-05,8.914271,0.30495084,0.30810507,0.00315423
random,in,4e-05,9.277917,0.29657973,0.27378511,0.02279461
random,in,9.2e-05,7.048157,0.27171017,0.25695086,0.01475931
random,in,3.1e-05,9.487433,0.29628078,0.28760212,0.00867866
random,in,2e-06,9.016439,0.25025179,0.24089246,0.00935933
random,in,2.3e-05,8.762702,0.28129472,0.27699753,0.00429719
random,in,3.7e-05,8.003243,0.16794194,0.17623488,0.00829294
random,in,0.000331,10.364709,0.17441525,0.17716488,0.00274962
random,in,9.2e-05,9.817248,0.19188719,0.2012053,0.00931811
random,in,5.5e-05,6.865004,0.242164,0.25312564,0.01096164
random,in,0.000103,11.323495,0.15263429,0.1615474,0.00891311
random,in,0.000707,4.407244,0.18315308,0.20038774,0.01723466
random,in,0.000349,11.384203,0.22457732,0.24115195,0.01657463
random,in,0.000344,10.650968,0.11983116,0.12720068,0.00736952
random,in,4.1e-05,10.069104,0.32387416,0.31804109,0.00583307
random,in,4.4e-05,9.060204,0.26152591,0.26743521,0.0059093
random,in,0.00022,5.6316,0.11435131,0.13128906,0.01693775
random,in,1.4e-05,6.293439,0.2875544,0.26967655,0.01787784
random,in,2e-05,8.653615,0.27400179,0.2767643,0.0027625
random,in,2e-05,7.249545,0.32718904,0.32535675,0.00183229
random,in,0.000348,10.791525,0.17857291,0.17183674,0.00673618
random,in,0.000482,6.384568,0.27982195,0.29042431,0.01060236
random,in,1.5e-05,9.493445,0.21125244,0.20069986,0.01055258
random,in,2.7e-05,9.914312,0.27209646,0.30506157,0.03296511
random,in,0.00011,6.151456,0.16514658,0.16036436,0.00478222
random,in,0.000726,11.349753,0.12357684,0.14882874,0.0252519
random,in,0.000447,6.657738,0.21590307,0.23291181,0.01700874
random,in,3e-05,7.278831,0.29110581,0.28520943,0.00589638
random,in,2e-06,9.514455,0.35695087,0.35294595,0.00400492
random,in,3e-06,9.546703,0.29989318,0.31174772,0.01185454
random,in,9.1e-05,8.374846,0.21990579,0.21988561,2.018e-05
random,in,0.000135,9.255386,0.25154847,0.25915773,0.00760926
random,in,0.000583,8.354105,0.21857403,0.22911488,0.01054084
random,in,2.3e-05,8.993449,0.30245371,0.30962575,0.00717205
random,in,0.000106,10.22423,0.25981738,0.25315249,0.00666489
random,in,0.000395,6.019964,0.25833487,0.23479472,0.02354015
random,in,3.6e-05,9.888022,0.21732737,0.21572725,0.00160012
random,in,0.000517,4.164936,0.14791766,0.12491938,0.02299828
random,in,2e-05,9.141606,0.21347035,0.21689239,0.00342204
random,in,2e-06,9.883906,0.36277768,0.37044709,0.00766941
random,in,2.7e-05,10.008404,0.21338596,0.22807031,0.01468434
random,in,4.6e-05,10.095303,0.24106346,0.24086612,0.00019735
random,in,2.5e-05,9.536181,0.32696471,0.32503888,0.00192583
random,in,0.000696,4.421199,0.10823057,0.11655745,0.00832688
random,in,0.000181,7.436993,0.29719605,0.30344844,0.0062524
random,in,5e-06,9.064572,0.29528447,0.29870477,0.0034203
random,in,3e-05,9.71139,0.28395581,0.2890113,0.00505549
random,in,4e-06,8.125368,0.34473602,0.36444438,0.01970837
random,in,3.2e-05,9.667405,0.17012065,0.14740414,0.02271652
random,in,0.000249,7.111281,0.26039557,0.27474731,0.01435174
random,in,6.2e-05,11.574899,0.24268954,0.24397637,0.00128684
random,in,2e-06,9.6129,0.32703272,0.32264028,0.00439245
random,in,9.9e-05,10.157701,0.22159556,0.20035427,0.02124129
random,in,0.000197,7.013547,0.36017474,0.36406413,0.00388938
random,in,1.8e-05,9.179032,0.14839138,0.13512417,0.01326721
random,in,3.8e-05,8.337552,0.23141985,0.2320804,0.00066055
random,in,0.000321,8.682445,0.24770151,0.24088717,0.00681433
random,in,3e-06,9.394937,0.27860172,0.25726823,0.02133348
random,in,2.1e-05,5.829096,0.29267895,0.27826413,0.01441482
random,in,0.000794,6.353056,0.4611576,0.46668971,0.00553211
random,in,2.7e-05,9.795451,0.3160979,0.30059082,0.01550708
random,in,3.9e-05,9.762332,0.36509599,0.36312703,0.00196897
random,in,0.000125,9.623517,0.27243775,0.26403281,0.00840493
random,in,1e-06,9.62533,0.34305588,0.34323112,0.00017524
random,in,4.5e-05,9.998287,0.18811724,0.19061369,0.00249645
random,in,5.1e-05,9.56689,0.21903563,0.2250694,0.00603377
random,in,7.9e-05,10.048161,0.24557095,0.23943078,0.00614016
random,in,0.000133,11.551314,0.16857411,0.16482011,0.003754
random,in,0.000182,7.724665,0.14387054,0.15934392,0.01547338
random,in,2.4e-05,8.931204,0.24769762,0.24787816,0.00018054
random,in,1e-05,9.398608,0.20415476,0.20338531,0.00076945
random,in,0.000402,11.667296,0.21495885,0.20918543,0.00577341
random,in,1.4e-05,9.599285,0.23023863,0.22922651,0.00101211
random,in,1e-06,9.340285,0.36455312,0.35716221,0.0073909
random,in,9.4e-05,8.562149,0.23241164,0.24311997,0.01070833
random,in,0.000143,8.709931,0.23227841,0.23739998,0.00512157
random,in,2e-06,9.859072,0.21714974,0.21567974,0.00147
random,in,1.1e-05,10.132175,0.19575578,0.19193392,0.00382186
random,in,3e-06,9.019215,0.28255756,0.28266195,0.0001044
random,in,8.3e-05,7.200922,0.22602141,0.22016551,0.0058559
random,in,6.3e-05,9.024589,0.23227806,0.22618872,0.00608934
random,in,0.00018,7.10655,0.18730525,0.19068867,0.00338342
random,in,2e-05,9.681543,0.25749607,0.25953198,0.0020359
random,in,5e-06,7.357918,0.33462151,0.31947664,0.01514486
random,in,3e-05,10.226131,0.25464818,0.25519081,0.00054263
random,in,6e-06,9.313497,0.19693424,0.2150539,0.01811967
random,in,0.000116,8.294204,0.17702948,0.17263989,0.00438959
random,in,5e-06,8.985298,0.2421252,0.24334481,0.00121961
random,in,1.2e-05,9.275712,0.34229512,0.32467336,0.01762176
random,in,9.8e-05,10.163188,0.29760096,0.30264686,0.00504589
random,in,0.000788,5.592188,0.25838327,0.2387197,0.01966357
random,in,2.2e-05,9.784631,0.08679185,0.12926358,0.04247173
random,in,2.4e-05,9.878257,0.252752,0.26197636,0.00922435
random,in,2.5e-05,9.148069,0.2041577,0.20518339,0.00102569
random,in,4.4e-05,10.209157,0.26449357,0.26472252,0.00022894
random,in,1.1e-05,9.166844,0.2302146,0.22588453,0.00433008
random,in,9.6e-05,9.305075,0.19719563,0.20288451,0.00568888
random,in,6.9e-05,8.858718,0.17482375,0.17325535,0.0015684
random,in,7.2e-05,8.753503,0.27144259,0.26796037,0.00348222
random,in,4.5e-05,8.724728,0.2041238,0.21369715,0.00957335
random,in,2.4e-05,4.632211,0.24846321,0.2512634,0.00280019
random,in,2.7e-05,9.590567,0.15213427,0.14521631,0.00691796
random,in,8.4e-05,9.811496,0.33018576,0.32910544,0.00108032
random,in,0.001409,10.623897,0.11667997,0.14431234,0.02763237
random,in,0.001046,11.259004,0.24231279,0.27268691,0.03037412
random,in,0.00013,8.220391,0.23790996,0.2228869,0.01502306
random,in,6.1e-05,9.132486,0.24726017,0.2470496,0.00021057
random,in,1.3e-05,9.607378,0.34141044,0.34750755,0.00609711
random,in,2e-06,9.803689,0.31785471,0.31732381,0.0005309
random,in,0.001115,6.632895,0.27045556,0.26972261,0.00073295
random,in,0.000577,6.451066,0.22440835,0.21379882,0.01060954
random,in,2.9e-05,9.963489,0.19880394,0.20038127,0.00157733
random,in,0.001143,11.477689,0.2716012,0.24923165,0.02236955
random,in,7e-06,9.596382,0.05938006,0.09173094,0.03235089
random,in,4.5e-05,9.690349,0.24044012,0.24681517,0.00637505
random,in,0.000533,5.317369,0.18179096,0.18368929,0.00189833
random,in,6.2e-05,6.789735,0.33014806,0.330501,0.00035294
random,in,1.1e-05,9.862008,0.24343629,0.24497201,0.00153571
random,in,9.4e-05,9.625127,0.22614368,0.22014971,0.00599397
random,in,1.7e-05,9.494229,0.18055231,0.1904161,0.00986379
random,in,0.000189,9.05343,0.2225814,0.22999725,0.00741585
random,in,0.000248,10.240582,0.16860538,0.17851716,0.00991178
random,in,0.00011,9.219651,0.34636961,0.35638352,0.01001391
